* GenIn.species:  List of species.,,,,,,,
"* Give in order desired for twostep scheme, start with short-lived, then move to slower species.",,,,,,,
"* 2nd column (integer) = 1 for advected species, otherwise 0",,,,,,,
* 3rd column gives chemical forumala - used for mass-balance,,,,,,,
*Extinc is extinction coefficient for AOD calculations,,,,,,,
*DRY give CDDEP species (My_DryDep_ml) most appropriate for this species,,,,,,,
"*,,,,,,,
""* *** Important Notes ***:",,,,,,,
"*  1. Use case correctly in 3rd column - secC4H9O2, *not* SECC4H9O2 which would be assigned 5, not 4 carbon atoms.",,,,,,,
*  2. GenChem uses the 3rd column to calculate masses. If these masses are important use the correct chemical formula!,,,,,,,
*  (masses not usually needed except for emissions input and if output in ug/m3 or similar wanted).,,,,,,,
* Masses assigned in 4th column overwrite any calculated from 3rd,,,,,,,
*  3. GenChem.py reads factors or mapbacks like Cstar or Extinc,,,,,,,
*       from the Groups column. If you want to set e.g. Cstar=3.5, write in the Groups,,,,,,
"*       column: "";Cstar:3.5;""",,,,,,,
*  4. NMVOC, NMHC??? These will be used to get the sum of such species, but here we exclude short-lived.
*************************************************************,,,,,,,
Spec,adv,formula,MW,DRY,WET,Groups,!Comments
*
RO2POOL,1,RO2POOL,xx,xx,xx,xx,!
OD,0,O,xx,xx,xx,xx,!
OP,0,O,xx,xx,xx,xx,!
OH,0,OH,xx,xx,xx,xx,!
HO2,0,HO2,xx,xx,xx,xx,!
CH3O2,0,CH3O2,xx,xx,xx,RO2,!
C2H5O2,0,C2H5O2,xx,xx,xx,RO2,!
C4H9O2,0,C4H9O2,xx,xx,xx,RO2,!
ISRO2,0,C5H9O2,xx,xx,xx,RO2,!( 6 isomers)
ETRO2,0,CH2O2CH2OH,xx,xx,xx,RO2,!(from ethene ...)
PRRO2,0,CH3CHO2CH2OH,xx,xx,xx,RO2,!(from propene ...)
OXYO2,0,oxyo2,xx,xx,xx,RO2,!
MEKO2,0,CH3COCHO2CH3,xx,xx,xx,RO2,!(from MEK)
C5DICARBO2,0,CH3COCH(OH)CH(O2)CHO,xx,xx,xx,RO2,!
MACRO2,0,O=CHC(O2)(CH3)CH2OH,xx,xx,xx,RO2,!(from macr degradation; from MCM)
CH3CO3,1,CH3COO2,xx,xx,xx,RO2,! 
*REM *******,Added,for,ESX,xx,xx,advected,!
*REM NMVOC,1,nmvoc,36.767,xx,xx,xx,for_emissions !
*REM ********************************************,,,,,,,
*,xx,xx,0,xx,xx,,!
O3,1,O3,xx,O3,xx,daObs;OX,!
NO,1,NO,xx,xx,xx,NOx;OXN,!
NO2,1,NO2,xx,NO2,xx,NOx;OX;OXN;daObs,!
NO3,1,NO3,xx,xx,xx,OXN,!
N2O5,1,N2O5,xx,N2O5,HNO3,OXN,!
H2,1,H2,xx,xx,xx,xx,!
H2O2,1,H2O2,xx,H2O2,H2O2,Hstar_1p0e5;f0_1p0;DRx_1p36,!
HONO,1,HNO2,xx,HNO2,H2O2,OXN;Hstar_2p6e5;f0_0p5;DRx_1p6,! Uncertain about wet-dep, maybe too efficient?
HNO3,1,HNO3,xx,HNO3,HNO3,OXN,!
HO2NO2,1,HO2NO2,xx,HO2NO2,0p8,OXN;Hstar_6p0e4;f0_1p0;DRx_2p1,! Sander gives very variable H 40-20 000 M/atm -> H* 6E2-3E5 M/atm or 4E3-2E6M/atm depending on Ka
CO,1,CO,xx,xx,xx,xx,!
CH4,1,CH4,xx,xx,xx,xx,!
C2H6,1,C2H6,xx,xx,xx,NMVOC;NMHC,!
NC4H10,1,nC4H10,xx,xx,xx,NMVOC;NMHC,!
C2H4,1,C2H4,xx,xx,xx,NMVOC;NMHC,!
C3H6,1,C3H6,xx,xx,xx,NMVOC;NMHC,!
BENZENE,1,C6H6,xx,xx,xx,NMVOC;NMHC,!
TOLUENE,1,C7H8,xx,xx,xx,NMVOC;NMHC,!
OXYL,1,oC6H4(CH3)CH3,xx,xx,xx,NMVOC;NMHC,!
C5H8,1,CH2=HCC=CH2CH3,xx,xx,xx,BVOC;NMVOC;NMHC,!
CH3OH,1,CH3OH,xx,xx,xx,NMVOC,! roughly 200 M/atm [Sander]
C2H5OH,1,C2H5OH,xx,xx,xx,NMVOC,! roughly 200 M/atm [Sander]
HCHO,1,HCHO,xx,HCHO,ROOH,RCHO;carbonyl;Hstar_3p2e3;f0_0p2;DRx_1p4;NMVOC,! 
CH3CHO,1,CH3CHO,xx,ALD,xx,RCHO;carbonyl;Hstar_1p3e1;f0_0p05;DRx_2p1;NMVOC,!
MACR,1,CH2=CCH3CHO,xx,MEK,xx,RCHO;carbonyl;Hstar_5p0e0;f0_0p05;DRx_2p6;NMVOC,!
MEK,1,CH3COC2H5,xx,MEK,xx,carbonyl;Hstar_2p0e1;f0_0p05;DRx_2p7;NMVOC,!
ACETOL,1,CH3COCH2OH,xx,ACETOL,HCHO,carbonyl;Hstar_8p0e3;f0_0p05;DRx_2p6;NMVOC,! hydroxy acetone
GLYOX,1,HCOHCO,xx,GLYOX,H2O2,RCHO;carbonyl;Hstar_3p0e5;f0_0p0;DRx_2p1;NMVOC,! {H* ca 3E5 M/atm or 2 orders of magnitude higher in Mexico City?}
MGLYOX,1,CH3COCHO,xx,MGLYOX,0p3,carbonyl;RCHO;Hstar_2p4e4;f0_0p2;DRx_2p5;NMVOC,! 
BIACET,1,CH3C(=O)C(=O)CH3,xx,MEK,xx,carbonyl;Hstar_7p3e1;f0_0p05;DRx_2p8;NMVOC,! 2,3-butanedione (dimethyl glyoxal) 
C5DICARB,1,CH3COCH=CHCHO,xx,C5DICARB,H2O2,carbonyl;RCHO;Hstar_6p0e5;DRx_3p1;NMVOC,! MCM equivalent is C5DICARB? CRI UDCARB11?
* C5134CO2OH,1,CH3C(=O)C(=O)CH(OH)CHO,xx,MDSOLOOH,H2O2,RCHO;carbonyl,! Multifunctional (three carbonyl groups + OH group) 
* C54CO,1,CH3C(=O)C(=O)C(=O)CHO,xx,VHISOLOOH,H2O2,RCHO;carbonyl,! Multifunctional (four carbonyl groups) 
CH3OOH,1,CH3O2H,xx,MEOOH,xx,ROOH;Hstar_3p0e2;f0_0p2;DRx_1p9;NMVOC,!
C2H5OOH,1,C2H5OOH,xx,MEOOH,xx,ROOH;Hstar_3p3e2;f0_0p2;DRx_2p3;NMVOC,!
BURO2H,1,secC4H9O2H,xx,C3H7OOH,xx,ROOH;Hstar_6p2e1;DRx_3p0;NMVOC,!(butane RO2 + ho2)
ETRO2H,1,CH2O2HCH2OH,xx,SHISOLOOH,H2O2,ROOH;Hstar_1p3e6;f0_0p2;NMVOC;DRx_2p5,! (ethene RO2 + ho2)
* PRRO2H,1,CH3CHO2HCH2OH,xx,SHISOLOOH,H2O2,ROOH,!from propene degradation + ho2
MEKO2H,1,CH3COCHO2HCH3,xx,MDSOLOOH,1p3,carbonyl;ROOH;DRx_3p1;Hstar_9p0e4;NMVOC,!
ISRO2H,1,C5H10O3,xx,SHISOLOOH,H2O2,ROOH,!from isoprene degradation + ho2
