***********************************************************,,,,,,,,,,,,
*"* GenIn.species: List of Species for the",,,,,,,,,,,,
*"* CRI_v2_R5 for emep chemical mechanism",,,,,,,,,,,,
***********************************************************,,,,,,,,,,,,
*"* GenIn.species:  List of species.",,,,,,,,,,,,
*"* Give in order desired for twostep scheme, start with short-lived, then move to slower species.",,,,,,,,,,,,
*"* 2nd column (integer) = 1 for advected species, otherwise 0",,,,,,,,,,,,
*"* 3rd column gives chemical forumala - used for mass-balance",,,,,,,,,,,,
*"*Extinc is extinction coefficient for AOD calculations",,,,,,,,,,,,
*"*DRY give CDDEP species (My_DryDep_ml) most appropriate for this species",,,,,,,,,,,,
*"*,,,,,,,,,,,,",,,,,,,,,,,,
*"*  1. Use case correctly in 3rd column - secC4H9O2, *not* SECC4H9O2 which would be assigned 5, not 4 carbon atoms.",,,,,,,,,,,,
*"*  2. GenChem uses the 3rd column to calculate masses. If these masses are important use the correct chemical formula!",,,,,,,,,,,,
*"*  (masses not usually needed except for emissions input and if output in ug/m3 or similar wanted).",,,,,,,,,,,,
*"* Masses assigned in 4th column overwrite any calculated from 3rd",,,,,,,,,,,,
**************************************************************,,,,,,,,,,,,
*"#GROUPED_STYLE - ",,,,,,,,,,,,
Spec,adv,forumula,MW,DRY,WET,Extinc,Cstar,DeltaH,Empty,Groups,!Comments
OD,0,O,xx,xx,xx,radical,!
OP,0,O,xx,xx,xx,radical,!
OH,0,OH,xx,xx,xx,radical,!
CRU14,0,cru14,xx,xx,xx,radical,!C5
TRU14,0,tru14,xx,xx,xx,radical,!C5
HCOCO,0,HCOCO,xx,xx,xx,radical,!C2
HO2,0,HO2,xx,xx,xx,HOx,!
CH3O2,0,CH3O2,xx,xx,xx,HOx;RO2,!C1 why HOx?
C2H5O2,0,C2H5O2,xx,xx,xx,RO2,!C2
RN10O2,0,rn10o2,xx,xx,xx,RO2,!
IC3H7O2,0,iC3H7O2,xx,xx,xx,RO2,!C3
RN13O2,0,rn13o2,xx,xx,xx,RO2,!
RN16O2,0,rn16o2,xx,xx,xx,RO2,!
RN19O2,0,rn19o2,xx,xx,xx,RO2,! MCM:C720O2
HOCH2CH2O2,0,HOCH2CH2O2,xx,xx,xx,RO2,!C2
RN9O2,0,rn9o2,xx,xx,xx,RO2,!
RN12O2,0,rn12o2,xx,xx,xx,RO2,! MCM:BUT2OLO2
RN15O2,0,rn15o2,xx,xx,xx,RO2,!
NRN6O2,0,C2H4NO5,xx,xx,xx,RO2,!C2 also OXN!
NRN9O2,0,C3H6NO5,xx,xx,xx,RO2,!C3 also OXN!
NRN12O2,0,C4H8NO5,xx,xx,xx,RO2,!C4 also OXN!
RN11O2,0,rn11o2,xx,xx,xx,RO2,!
RN14O2,0,rn14o2,xx,xx,xx,RO2,!
RN8O2,0,rn8o2,xx,xx,xx,RO2,!C3, MCM:CH3COCH2O2
RN17O2,0,rn17o2,xx,xx,xx,RO2,! MCM:C719O2
RN13AO2,0,rn13ao2,xx,xx,xx,RO2,!
RN16AO2,0,rn16ao2,xx,xx,xx,RO2,! no obvious equivalent in MCM - corresponds to C716OH + HO2
RN15AO2,0,rn15ao2,xx,xx,xx,RO2,!
C2H5CO3,0,C2H5CO3,xx,xx,xx,RO2,!
HOCH2CO3,0,HOCH2CO3,xx,xx,xx,RO2,!C2
CO2C3CO3,0,C4H5O4,xx,xx,xx,RO2,!C4
RU12O2,0,ru12o2,xx,xx,xx,RO2,!
RU10O2,0,ru10o2,xx,xx,xx,RO2,! MCM:HMVKAO2 and 
NRU14O2,0,C5H8NO5,xx,xx,xx,RO2,!C5 also OXN!
NRU12O2,0,C5H8NO7,xx,xx,xx,RO2,!C5 also OXN! 
RA13O2,0,ra13o2,xx,xx,xx,RO2,!
RA16O2,0,ra16o2,xx,xx,xx,RO2,! MCM:TLBIPERO2(mostly) 
RA19AO2,0,ra19ao2,xx,xx,xx,RO2,! MCM:OXYBIPERO2(to a large extent) 
RA19CO2,0,ra19co2,xx,xx,xx,RO2,! 
RTN28O2,0,rtn28o2,xx,xx,xx,RO2,!
RTN26O2,0,rtn26o2,xx,xx,xx,RO2,! MCM:C96CO3
NRTN28O2,0,C10H16NO5,xx,xx,xx,RO2,!C10, MCM NAPINAO2 + NAPINBO2 also OXN!
RTN25O2,0,rtn25o2,xx,xx,xx,RO2,!
RTN24O2,0,rtn24o2,xx,xx,xx,RO2,! MCM:C97O2
RTN23O2,0,rtn23o2,xx,xx,xx,RO2,! MCM:C98O2
RTN14O2,0,rtn14o2,xx,xx,xx,RO2,! MCM:C614O2
RTN10O2,0,rtn10o2,xx,xx,xx,RO2,!
RTX28O2,0,rtx28o2,xx,xx,xx,RO2,!
RTX24O2,0,rtx24o2,xx,xx,xx,RO2,!
RTX22O2,0,rtx22o2,xx,xx,xx,RO2,!
NRTX28O2,0,C10H16NO5,xx,xx,xx,RO2,!C10, MCM:NBPINAO2 (+ NBPINBO2) also OXN!
MACRO2,0,O=CHC(O2)(CH3)CH2OH,xx,xx,xx,RO2,!C4
MACO3,0,CH2C(CH3)C(=O)O2,xx,xx,xx,RO2,!C4
HCOCO3,0,HCOCO3,xx,xx,xx,RO2,!C2
CRU14O2,0,cru14o2,xx,xx,xx,RO2,!C5
BRU14O2,0,bru14o2,xx,xx,xx,RO2,!C5
TRU14O2,0,tru14o2,xx,xx,xx,RO2,!C5
DHPR12O2,0,dhpr12o2,xx,xx,xx,RO2,! MCM:C536O2
RU13O2,0,ru13o2,xx,xx,xx,RO2,!
**,,,,,,,,,,,,
*"******* Added as advected species *********",,,,,,,,,,,,
RO2POOL,1,ro2pool,1,xx,xx,other,!C0
**,,,,,,,,,,,,
NO,1,NO,xx,xx,xx,NOx;OXN,!C0
NO2,1,NO2,xx,NO2,xx,NOx;OXN;OX,!C0
CO,1,CO,28.01,xx,xx,CO,!C1
O3,1,O3,xx,O3,xx,O3;OX,!C0
O3_REG,1,O3,xx,O3,xx,O3;OX,!C0
NO3,1,NO3,xx,xx,xx,OXN,!C0
N2O5,1,N2O5,xx,N2O5,HNO3,OXN,!C0
H2,1,H2,xx,xx,xx,HOx,!C0
H2O2,1,H2O2,xx,H2O2,H2O2,HOx;Hstar_1p0e5;f0_1p0;DRx_1p36,!C0 
HONO,1,HNO2,xx,HNO2,H2O2,OXN;Hstar_2p6e5;f0_0p5;DRx_1p6,! Uncertain about wet-dep, maybe too efficient?
HNO3,1,HNO3,xx,HNO3,HNO3,OXN,!C0
HO2NO2,1,HO2NO2,xx,HO2NO2,0p8,OXN;Hstar_6p0e4;f0_1p0;DRx_2p1,! Sander gives very variable H 40-20 000 M/atm -> H* 6E2-3E5 M/atm or 4E3-2E6M/atm depending on Ka
C2H6,1,C2H6,30.07,xx,xx,alkane,!C2
C3H8,1,C3H8,44.1,xx,xx,alkane,!C3
NC4H10,1,nC4H10,58.12,xx,xx,alkane,!C4
C2H4,1,C2H4,28.05,xx,xx,alkene,!C2
C3H6,1,C3H6,42.08,xx,xx,alkene,!C3
TBUT2ENE,1,tCH3CH=CHCH3,56.11,xx,xx,alkene,!C4
CH3CHO,1,CH3CHO,44.05,ALD,xx,RCHO;Hstar_1p3e1;f0_0p05;DRx_2p1,!C2, H ca 13 M/atm (Sander)
C2H5CHO,1,C2H5CHO,58.08,MEK,xx,RCHO;Hstar_1p0e1;f0_0p05;DRx_2p4,!C3, H ca 10 M/atm (Sander)
CH3CO2H,1,CH3CO2H,60.05,CH3CO2H,H2O2,acid;Hstar_7p0e5;f0_0p0;DRx_2p0,!C2, H* for pH=7
CH3COCH3,1,CH3COCH3,58.08,MEK,xx,carbonyl;Hstar_3p0e1;f0_0p05;DRx_2p4,!C3, H ca 30 M/atm
CARB14,1,C5H10O,xx,MEK,xx,carbonyl;Hstar_1p6e1;f0_0p05;DRx_3p1,! No easily identifiable MCM equivalent, uncertain deposition 
C5H8,1,C5H8,68.12,xx,xx,biogenic;BVOC,!C5
*
BENZENE,1,C6H6,78.11,xx,xx,aromatic,!C6
TOLUENE,1,C7H8,92.14,xx,xx,aromatic,!C7
OXYL,1,C8H10,106.17,xx,xx,aromatic,!C8
C2H2,1,C2H2,26.04,xx,xx,alkyne,!C2
HCHO,1,HCHO,30.03,HCHO,ROOH,RCHO;Hstar_3p2e3;f0_0p2;DRx_1p4,!C1
CH3CO3,1,CH3COO2,xx,xx,xx,RO2,!C2 RADICAL! Why advected? -- no advection in EmChem
HCOOH,1,HCOOH,46.03,ORA,H2O2,acid,!C1, Heff ca 1.6E7M/atm at pH7, 1.7E5 at pH5
HCOCO2H,1,HCOCO2H,xx,ACETOL,HCHO,acid;carbonyl;Hstar_1p0e4;f0_0p05;DRx_2p4,!C2, {glyoxylic acid}
